application,algorithm,bw_level,ipath_0,ipath_1,task_count,power_cap,runtime,thread_count,year
CoMD,spr,3,0,0,512,80,40.2167,20,2017
CoMD,spr,3,0,0,512,80,43.1641,24,2017
CoMD,spr,3,0,0,512,115,34.0974,16,2017
CoMD,spr,3,0,0,512,115,39.1163,20,2017
CoMD,spr,3,0,0,512,115,40.8211,24,2017
CoMD,spr,4,0,1,4096,64,51.5202,24,2017
CoMD,spr,4,0,1,4096,80,42.949,24,2017
CoMD,spr,4,0,1,4096,115,40.3945,24,2017
CoMD,spr,4,0,1,2048,64,38.5003,16,2017
CoMD,spr,4,0,1,2048,64,44.6764,20,2017
CoMD,spr,4,0,1,2048,64,49.8279,24,2017
CoMD,spr,4,0,1,2048,80,35.1037,16,2017
CoMD,spr,4,0,1,2048,80,40.3566,20,2017
CoMD,spr,4,0,1,2048,80,41.8031,24,2017
CoMD,spr,4,0,1,2048,115,35.8689,16,2017
CoMD,spr,4,0,1,2048,115,38.8765,20,2017
CoMD,spr,4,0,1,2048,115,40.39,24,2017
CoMD,spr,4,0,1,1024,64,38.8404,16,2017
CoMD,spr,4,0,1,1024,64,43.1713,20,2017
CoMD,spr,4,0,1,1024,64,48.159,24,2017
CoMD,spr,4,0,1,1024,80,35.1891,16,2017
CoMD,spr,4,0,1,1024,80,39.0739,20,2017
CoMD,spr,4,0,1,1024,80,42.0119,24,2017
CoMD,spr,4,0,1,1024,115,35.5572,16,2017
CoMD,spr,4,0,1,1024,115,38.3922,20,2017
CoMD,spr,4,0,1,1024,115,38.3175,24,2017
CoMD,spr,4,0,1,512,64,37.0282,16,2017
CoMD,spr,4,0,1,512,64,44.1048,20,2017
CoMD,spr,4,0,1,512,64,49.3084,24,2017
CoMD,spr,4,0,1,512,80,33.9249,16,2017
CoMD,spr,4,0,1,512,80,37.94,20,2017
CoMD,spr,4,0,1,512,80,41.1781,24,2017
CoMD,spr,4,0,1,512,115,35.5614,16,2017
CoMD,spr,4,0,1,512,115,38.0234,20,2017
CoMD,spr,4,0,1,512,115,39.2648,24,2017
CoMD,spr,5,0,2,4096,64,50.1449,24,2017
CoMD,spr,5,0,2,4096,80,42.6373,24,2017
CoMD,spr,5,0,2,4096,115,40.1542,24,2017
CoMD,spr,5,0,2,2048,64,38.6449,16,2017
CoMD,spr,5,0,2,2048,64,43.965,20,2017
CoMD,spr,5,0,2,2048,64,48.5808,24,2017
CoMD,spr,5,0,2,2048,80,36.238,16,2017
CoMD,spr,5,0,2,2048,80,40.187,20,2017
CoMD,spr,5,0,2,2048,80,41.7527,24,2017
CoMD,spr,5,0,2,2048,115,36.0545,16,2017
CoMD,spr,5,0,2,2048,115,38.3115,20,2017
CoMD,spr,5,0,2,2048,115,39.5416,24,2017
CoMD,spr,5,0,2,1024,64,38.8352,16,2017
CoMD,spr,5,0,2,1024,64,44.1631,20,2017
CoMD,spr,5,0,2,1024,64,48.7705,24,2017
CoMD,spr,5,0,2,1024,80,35.698,16,2017
CoMD,spr,5,0,2,1024,80,38.3113,20,2017
CoMD,spr,5,0,2,1024,80,40.9376,24,2017
CoMD,spr,5,0,2,1024,115,34.064,16,2017
CoMD,spr,5,0,2,1024,115,37.7582,20,2017
CoMD,spr,5,0,2,1024,115,39.1719,24,2017
CoMD,spr,5,0,2,512,64,38.6121,16,2017
CoMD,spr,5,0,2,512,64,45.1758,20,2017
CoMD,spr,5,0,2,512,64,49.8253,24,2017
CoMD,spr,5,0,2,512,80,33.5766,16,2017
CoMD,spr,5,0,2,512,80,38.533,20,2017
CoMD,spr,5,0,2,512,80,41.8364,24,2017
CoMD,spr,5,0,2,512,115,34.822,16,2017
CoMD,spr,5,0,2,512,115,37.9654,20,2017
CoMD,spr,5,0,2,512,115,39.7904,24,2017
ft,pak,1,2,0,4096,64,20.18,24,2017
ft,pak,1,2,0,4096,80,17.24,24,2017
ft,pak,1,2,0,4096,115,17.31,24,2017
ft,pak,1,2,0,2048,64,26.68,16,2017
ft,pak,1,2,0,2048,64,27.76,20,2017
ft,pak,1,2,0,2048,64,30.51,24,2017
ft,pak,1,2,0,2048,80,24.6,16,2017
ft,pak,1,2,0,2048,80,25.87,20,2017
ft,pak,1,2,0,2048,80,28.6,24,2017
ft,pak,1,2,0,2048,115,24.71,16,2017
ft,pak,1,2,0,2048,115,24.75,20,2017
ft,pak,1,2,0,2048,115,25.59,24,2017
ft,pak,1,2,0,1024,64,28.47,16,2017
ft,pak,1,2,0,1024,64,35.71,20,2017
ft,pak,1,2,0,1024,64,38.93,24,2017
ft,pak,1,2,0,1024,80,25.53,16,2017
ft,pak,1,2,0,1024,80,32.38,20,2017
ft,pak,1,2,0,1024,80,34.99,24,2017
ft,pak,1,2,0,1024,115,25.83,16,2017
ft,pak,1,2,0,1024,115,30.87,20,2017
ft,pak,1,2,0,1024,115,32.85,24,2017
ft,pak,1,2,0,512,64,47.44,16,2017
ft,pak,1,2,0,512,64,60.6,20,2017
ft,pak,1,2,0,512,64,62.86,24,2017
ft,pak,1,2,0,512,80,43.42,16,2017
ft,pak,1,2,0,512,80,55.55,20,2017
ft,pak,1,2,0,512,80,56.19,24,2017
ft,pak,1,2,0,512,115,43.1,16,2017
ft,pak,1,2,0,512,115,54.5,20,2017
ft,pak,1,2,0,512,115,51.29,24,2017
ft,pak,2,1,0,4096,64,16.43,24,2017
ft,pak,2,1,0,4096,80,14.47,24,2017
ft,pak,2,1,0,4096,115,13.3,24,2017
ft,pak,2,1,0,2048,64,22.92,16,2017
ft,pak,2,1,0,2048,64,26.61,20,2017
ft,pak,2,1,0,2048,64,30.71,24,2017
ft,pak,2,1,0,2048,80,20.72,16,2017
ft,pak,2,1,0,2048,80,23.81,20,2017
ft,pak,2,1,0,2048,80,26.38,24,2017
ft,pak,2,1,0,2048,115,20.15,16,2017
ft,pak,2,1,0,2048,115,22.5,20,2017
ft,pak,2,1,0,2048,115,24.23,24,2017
ft,pak,2,1,0,1024,64,27.57,16,2017
ft,pak,2,1,0,1024,64,33.38,20,2017
ft,pak,2,1,0,1024,64,36.99,24,2017
ft,pak,2,1,0,1024,80,24.96,16,2017
ft,pak,2,1,0,1024,80,30.92,20,2017
ft,pak,2,1,0,1024,80,33.87,24,2017
ft,pak,2,1,0,1024,115,24.48,16,2017
ft,pak,2,1,0,1024,115,29.66,20,2017
ft,pak,2,1,0,1024,115,31.49,24,2017
ft,pak,2,1,0,512,64,47.04,16,2017
ft,pak,2,1,0,512,64,58.79,20,2017
ft,pak,2,1,0,512,64,62.62,24,2017
ft,pak,2,1,0,512,80,43.56,16,2017
ft,pak,2,1,0,512,80,54.66,20,2017
ft,pak,2,1,0,512,80,55.94,24,2017
ft,pak,2,1,0,512,115,43.46,16,2017
ft,pak,2,1,0,512,115,52.77,20,2017
ft,pak,2,1,0,512,115,51.43,24,2017
ft,pak,3,0,0,4096,64,13.54,24,2017
ft,pak,3,0,0,4096,80,11.64,24,2017
ft,pak,3,0,0,4096,115,9.69,24,2017
ft,pak,3,0,0,2048,64,18.9,16,2017
ft,pak,3,0,0,2048,64,22,20,2017
ft,pak,3,0,0,2048,64,24.9,24,2017
ft,pak,3,0,0,2048,80,16.62,16,2017
ft,pak,3,0,0,2048,80,18.95,20,2017
ft,pak,3,0,0,2048,80,21.41,24,2017
ft,pak,3,0,0,2048,115,16.07,16,2017
ft,pak,3,0,0,2048,115,17.93,20,2017
ft,pak,3,0,0,2048,115,19.07,24,2017
ft,pak,3,0,0,1024,64,25.48,16,2017
ft,pak,3,0,0,1024,64,29.6,20,2017
ft,pak,3,0,0,1024,64,33.98,24,2017
ft,pak,3,0,0,1024,80,23.26,16,2017
ft,pak,3,0,0,1024,80,26.63,20,2017
ft,pak,3,0,0,1024,80,30.58,24,2017
ft,pak,3,0,0,1024,115,22.4,16,2017
ft,pak,3,0,0,1024,115,25.63,20,2017
ft,pak,3,0,0,1024,115,28.55,24,2017
ft,pak,3,0,0,512,64,46.05,16,2017
ft,pak,3,0,0,512,64,54.95,20,2017
ft,pak,3,0,0,512,64,59.39,24,2017
ft,pak,3,0,0,512,80,42.48,16,2017
ft,pak,3,0,0,512,80,50.12,20,2017
ft,pak,3,0,0,512,80,52.91,24,2017
ft,pak,3,0,0,512,115,42.11,16,2017
ft,pak,3,0,0,512,115,48.42,20,2017
ft,pak,3,0,0,512,115,48.36,24,2017
ft,pak,4,0,1,4096,64,13.46,24,2017
ft,pak,4,0,1,4096,80,11.57,24,2017
ft,pak,4,0,1,4096,115,10.18,24,2017
ft,pak,4,0,1,2048,64,18.35,16,2017
ft,pak,4,0,1,2048,64,21.3,20,2017
ft,pak,4,0,1,2048,64,23.91,24,2017
ft,pak,4,0,1,2048,80,16.16,16,2017
ft,pak,4,0,1,2048,80,18.49,20,2017
ft,pak,4,0,1,2048,80,20.6,24,2017
ft,pak,4,0,1,2048,115,15.47,16,2017
ft,pak,4,0,1,2048,115,17.25,20,2017
ft,pak,4,0,1,2048,115,18.07,24,2017
ft,pak,4,0,1,1024,64,23.31,16,2017
ft,pak,4,0,1,1024,64,27.88,20,2017
ft,pak,4,0,1,1024,64,32.68,24,2017
ft,pak,4,0,1,1024,80,20.99,16,2017
ft,pak,4,0,1,1024,80,24.84,20,2017
ft,pak,4,0,1,1024,80,29.06,24,2017
ft,pak,4,0,1,1024,115,20.49,16,2017
ft,pak,4,0,1,1024,115,23.58,20,2017
ft,pak,4,0,1,1024,115,26.9,24,2017
ft,pak,4,0,1,512,64,42.38,16,2017
ft,pak,4,0,1,512,64,52.09,20,2017
ft,pak,4,0,1,512,64,56.63,24,2017
ft,pak,4,0,1,512,80,38.5,16,2017
ft,pak,4,0,1,512,80,46.97,20,2017
ft,pak,4,0,1,512,80,50.29,24,2017
ft,pak,4,0,1,512,115,38.08,16,2017
ft,pak,4,0,1,512,115,44.89,20,2017
ft,pak,4,0,1,512,115,45.46,24,2017
ft,pak,5,0,2,4096,64,13.55,24,2017
ft,pak,5,0,2,4096,80,11.05,24,2017
ft,pak,5,0,2,4096,115,9.57,24,2017
ft,pak,5,0,2,2048,64,18.42,16,2017
ft,pak,5,0,2,2048,64,21.11,20,2017
ft,pak,5,0,2,2048,64,23.84,24,2017
ft,pak,5,0,2,2048,80,16.06,16,2017
ft,pak,5,0,2,2048,80,18.41,20,2017
ft,pak,5,0,2,2048,80,20.43,24,2017
ft,pak,5,0,2,2048,115,15.54,16,2017
ft,pak,5,0,2,2048,115,17.06,20,2017
ft,pak,5,0,2,2048,115,17.88,24,2017
ft,pak,5,0,2,1024,64,22.81,16,2017
ft,pak,5,0,2,1024,64,27.59,20,2017
ft,pak,5,0,2,1024,64,31.87,24,2017
ft,pak,5,0,2,1024,80,20.7,16,2017
ft,pak,5,0,2,1024,80,24.44,20,2017
ft,pak,5,0,2,1024,80,28.54,24,2017
ft,pak,5,0,2,1024,115,19.92,16,2017
ft,pak,5,0,2,1024,115,23.15,20,2017
ft,pak,5,0,2,1024,115,26.3,24,2017
ft,pak,5,0,2,512,64,41.76,16,2017
ft,pak,5,0,2,512,64,51.73,20,2017
ft,pak,5,0,2,512,64,56.62,24,2017
ft,pak,5,0,2,512,80,37.73,16,2017
ft,pak,5,0,2,512,80,46.52,20,2017
ft,pak,5,0,2,512,80,50.31,24,2017
ft,pak,5,0,2,512,115,37.41,16,2017
ft,pak,5,0,2,512,115,44.18,20,2017
ft,pak,5,0,2,512,115,45.41,24,2017
ft,rand,1,2,0,4096,64,20.65,24,2017
ft,rand,1,2,0,4096,64,21.87,24,2017
ft,rand,1,2,0,4096,80,19.75,24,2017
ft,rand,1,2,0,4096,80,16.12,24,2017
ft,rand,1,2,0,4096,115,15.58,24,2017
ft,rand,1,2,0,4096,115,17.51,24,2017
ft,rand,1,2,0,2048,64,28.77,16,2017
ft,rand,1,2,0,2048,64,36.54,20,2017
ft,rand,1,2,0,2048,64,41.9,24,2017
ft,rand,1,2,0,2048,80,26.61,16,2017
ft,rand,1,2,0,2048,80,34.27,20,2017
ft,rand,1,2,0,2048,80,35.57,24,2017
ft,rand,1,2,0,2048,115,27.06,16,2017
ft,rand,1,2,0,2048,115,32.68,20,2017
ft,rand,1,2,0,2048,115,34.82,24,2017
ft,rand,1,2,0,1024,64,41.76,16,2017
ft,rand,1,2,0,1024,64,42.08,20,2017
ft,rand,1,2,0,1024,64,56.91,24,2017
ft,rand,1,2,0,1024,64,39.73,16,2017
ft,rand,1,2,0,1024,64,47.5,20,2017
ft,rand,1,2,0,1024,64,52.3,24,2017
ft,rand,1,2,0,1024,80,35.57,16,2017
ft,rand,1,2,0,1024,80,45.67,20,2017
ft,rand,1,2,0,1024,80,48.65,24,2017
ft,rand,1,2,0,1024,80,36.44,16,2017
ft,rand,1,2,0,1024,80,47.13,20,2017
ft,rand,1,2,0,1024,80,52.56,24,2017
ft,rand,1,2,0,1024,115,36.99,16,2017
ft,rand,1,2,0,1024,115,51.54,20,2017
ft,rand,1,2,0,1024,115,57.5,24,2017
ft,rand,1,2,0,1024,115,41.23,16,2017
ft,rand,1,2,0,1024,115,48.77,20,2017
ft,rand,1,2,0,1024,115,61.42,24,2017
ft,rand,1,2,0,512,64,62.27,16,2017
ft,rand,1,2,0,512,64,79.76,20,2017
ft,rand,1,2,0,512,64,88.83,24,2017
ft,rand,1,2,0,512,64,60.4,16,2017
ft,rand,1,2,0,512,64,75.25,20,2017
ft,rand,1,2,0,512,64,88.38,24,2017
ft,rand,1,2,0,512,80,57.25,16,2017
ft,rand,1,2,0,512,80,68.58,20,2017
ft,rand,1,2,0,512,80,79.61,24,2017
ft,rand,1,2,0,512,80,57.6,16,2017
ft,rand,1,2,0,512,80,68.55,20,2017
ft,rand,1,2,0,512,80,76.69,24,2017
ft,rand,1,2,0,512,115,56.87,16,2017
ft,rand,1,2,0,512,115,71.2,20,2017
ft,rand,1,2,0,512,115,77.17,24,2017
ft,rand,1,2,0,512,115,57.53,16,2017
ft,rand,1,2,0,512,115,74.2,20,2017
ft,rand,1,2,0,512,115,75.49,24,2017
ft,rand,2,1,0,4096,64,16.8,24,2017
ft,rand,2,1,0,4096,64,16.44,24,2017
ft,rand,2,1,0,4096,80,14.74,24,2017
ft,rand,2,1,0,4096,80,14.34,24,2017
ft,rand,2,1,0,4096,115,15.03,24,2017
ft,rand,2,1,0,4096,115,13.97,24,2017
ft,rand,2,1,0,2048,64,22.84,16,2017
ft,rand,2,1,0,2048,64,27.86,20,2017
ft,rand,2,1,0,2048,64,32.24,24,2017
ft,rand,2,1,0,2048,80,21.09,16,2017
ft,rand,2,1,0,2048,80,25.83,20,2017
ft,rand,2,1,0,2048,80,28.98,24,2017
ft,rand,2,1,0,2048,115,21.5,16,2017
ft,rand,2,1,0,2048,115,23.56,20,2017
ft,rand,2,1,0,2048,115,26.88,24,2017
ft,rand,2,1,0,1024,64,32.84,16,2017
ft,rand,2,1,0,1024,64,39.77,20,2017
ft,rand,2,1,0,1024,64,46.11,24,2017
ft,rand,2,1,0,1024,64,32.78,16,2017
ft,rand,2,1,0,1024,64,37.77,20,2017
ft,rand,2,1,0,1024,64,44.4,24,2017
ft,rand,2,1,0,1024,80,30.75,16,2017
ft,rand,2,1,0,1024,80,35.05,20,2017
ft,rand,2,1,0,1024,80,40.85,24,2017
ft,rand,2,1,0,1024,80,30.73,16,2017
ft,rand,2,1,0,1024,80,35.63,20,2017
ft,rand,2,1,0,1024,80,40.71,24,2017
ft,rand,2,1,0,1024,115,29.02,16,2017
ft,rand,2,1,0,1024,115,34.84,20,2017
ft,rand,2,1,0,1024,115,38.34,24,2017
ft,rand,2,1,0,1024,115,29.17,16,2017
ft,rand,2,1,0,1024,115,34.03,20,2017
ft,rand,2,1,0,1024,115,36.98,24,2017
ft,rand,2,1,0,512,64,59.64,16,2017
ft,rand,2,1,0,512,64,67.19,20,2017
ft,rand,2,1,0,512,64,79.11,24,2017
ft,rand,2,1,0,512,64,60.08,16,2017
ft,rand,2,1,0,512,64,69.01,20,2017
ft,rand,2,1,0,512,64,77.89,24,2017
ft,rand,2,1,0,512,80,56.51,16,2017
ft,rand,2,1,0,512,80,64.35,20,2017
ft,rand,2,1,0,512,80,71.68,24,2017
ft,rand,2,1,0,512,80,54.29,16,2017
ft,rand,2,1,0,512,80,62.7,20,2017
ft,rand,2,1,0,512,80,70.74,24,2017
ft,rand,2,1,0,512,115,53.99,16,2017
ft,rand,2,1,0,512,115,61.44,20,2017
ft,rand,2,1,0,512,115,68.15,24,2017
ft,rand,2,1,0,512,115,51.61,16,2017
ft,rand,2,1,0,512,115,61.58,20,2017
ft,rand,2,1,0,512,115,65.71,24,2017
ft,rand,3,0,0,4096,64,13.22,24,2017
ft,rand,3,0,0,4096,64,13.7,24,2017
ft,rand,3,0,0,4096,80,10.99,24,2017
ft,rand,3,0,0,4096,80,11.31,24,2017
ft,rand,3,0,0,4096,115,9.67,24,2017
ft,rand,3,0,0,4096,115,9.91,24,2017
ft,rand,3,0,0,2048,64,18.19,16,2017
ft,rand,3,0,0,2048,64,21.4,20,2017
ft,rand,3,0,0,2048,64,25.43,24,2017
ft,rand,3,0,0,2048,80,16.14,16,2017
ft,rand,3,0,0,2048,80,19.21,20,2017
ft,rand,3,0,0,2048,80,21.76,24,2017
ft,rand,3,0,0,2048,115,15.86,16,2017
ft,rand,3,0,0,2048,115,17.54,20,2017
ft,rand,3,0,0,2048,115,19.68,24,2017
ft,rand,3,0,0,1024,64,26.51,16,2017
ft,rand,3,0,0,1024,64,30.58,20,2017
ft,rand,3,0,0,1024,64,35.14,24,2017
ft,rand,3,0,0,1024,64,25.93,16,2017
ft,rand,3,0,0,1024,64,29.64,20,2017
ft,rand,3,0,0,1024,64,35,24,2017
ft,rand,3,0,0,1024,80,25.45,16,2017
ft,rand,3,0,0,1024,80,26.74,20,2017
ft,rand,3,0,0,1024,80,32.14,24,2017
ft,rand,3,0,0,1024,80,24.28,16,2017
ft,rand,3,0,0,1024,80,27.92,20,2017
ft,rand,3,0,0,1024,80,30.86,24,2017
ft,rand,3,0,0,1024,115,23.68,16,2017
ft,rand,3,0,0,1024,115,25.61,20,2017
ft,rand,3,0,0,1024,115,30.15,24,2017
ft,rand,3,0,0,1024,115,24.25,16,2017
ft,rand,3,0,0,1024,115,26.26,20,2017
ft,rand,3,0,0,1024,115,29.38,24,2017
ft,rand,3,0,0,512,64,51.5,16,2017
ft,rand,3,0,0,512,64,58.67,20,2017
ft,rand,3,0,0,512,64,69.23,24,2017
ft,rand,3,0,0,512,64,51.65,16,2017
ft,rand,3,0,0,512,64,57.15,20,2017
ft,rand,3,0,0,512,64,65.98,24,2017
ft,rand,3,0,0,512,80,45.25,16,2017
ft,rand,3,0,0,512,80,53.24,20,2017
ft,rand,3,0,0,512,80,58.8,24,2017
ft,rand,3,0,0,512,80,47.26,16,2017
ft,rand,3,0,0,512,80,51.09,20,2017
ft,rand,3,0,0,512,80,61.2,24,2017
ft,rand,3,0,0,512,115,45.11,16,2017
ft,rand,3,0,0,512,115,49.53,20,2017
ft,rand,3,0,0,512,115,55.42,24,2017
ft,rand,3,0,0,512,115,44.02,16,2017
ft,rand,3,0,0,512,115,48.78,20,2017
ft,rand,3,0,0,512,115,57.38,24,2017
ft,rand,4,0,1,4096,64,13.2,24,2017
ft,rand,4,0,1,4096,64,13.56,24,2017
ft,rand,4,0,1,4096,80,10.92,24,2017
ft,rand,4,0,1,4096,80,11.15,24,2017
ft,rand,4,0,1,4096,115,9.57,24,2017
ft,rand,4,0,1,4096,115,9.84,24,2017
ft,rand,4,0,1,2048,64,18.07,16,2017
ft,rand,4,0,1,2048,64,20.94,20,2017
ft,rand,4,0,1,2048,64,23.96,24,2017
ft,rand,4,0,1,2048,80,15.66,16,2017
ft,rand,4,0,1,2048,80,18.52,20,2017
ft,rand,4,0,1,2048,80,20.86,24,2017
ft,rand,4,0,1,2048,115,15.54,16,2017
ft,rand,4,0,1,2048,115,16.68,20,2017
ft,rand,4,0,1,2048,115,19.69,24,2017
ft,rand,4,0,1,1024,64,23.53,16,2017
ft,rand,4,0,1,1024,64,27.14,20,2017
ft,rand,4,0,1,1024,64,30.3,24,2017
ft,rand,4,0,1,1024,64,24.17,16,2017
ft,rand,4,0,1,1024,64,28.67,20,2017
ft,rand,4,0,1,1024,64,31.83,24,2017
ft,rand,4,0,1,1024,80,20.58,16,2017
ft,rand,4,0,1,1024,80,24.04,20,2017
ft,rand,4,0,1,1024,80,27.57,24,2017
ft,rand,4,0,1,1024,80,20.99,16,2017
ft,rand,4,0,1,1024,80,23.81,20,2017
ft,rand,4,0,1,1024,80,27.49,24,2017
ft,rand,4,0,1,1024,115,19.77,16,2017
ft,rand,4,0,1,1024,115,21.85,20,2017
ft,rand,4,0,1,1024,115,25.79,24,2017
ft,rand,4,0,1,1024,115,20.3,16,2017
ft,rand,4,0,1,1024,115,22.27,20,2017
ft,rand,4,0,1,1024,115,25.77,24,2017
ft,rand,4,0,1,512,64,42.46,16,2017
ft,rand,4,0,1,512,64,51.81,20,2017
ft,rand,4,0,1,512,64,59.51,24,2017
ft,rand,4,0,1,512,64,43.48,16,2017
ft,rand,4,0,1,512,64,51.81,20,2017
ft,rand,4,0,1,512,64,57.43,24,2017
ft,rand,4,0,1,512,80,35.27,16,2017
ft,rand,4,0,1,512,80,45.33,20,2017
ft,rand,4,0,1,512,80,57.38,24,2017
ft,rand,4,0,1,512,80,39.22,16,2017
ft,rand,4,0,1,512,80,47.34,20,2017
ft,rand,4,0,1,512,80,53.78,24,2017
ft,rand,4,0,1,512,115,37.06,16,2017
ft,rand,4,0,1,512,115,41,20,2017
ft,rand,4,0,1,512,115,45.34,24,2017
ft,rand,4,0,1,512,115,38.29,16,2017
ft,rand,4,0,1,512,115,40.96,20,2017
ft,rand,4,0,1,512,115,48.12,24,2017
ft,rand,5,0,2,4096,64,13.25,24,2017
ft,rand,5,0,2,4096,64,13.81,24,2017
ft,rand,5,0,2,4096,80,10.87,24,2017
ft,rand,5,0,2,4096,80,11.22,24,2017
ft,rand,5,0,2,4096,115,9.45,24,2017
ft,rand,5,0,2,4096,115,10.28,24,2017
ft,rand,5,0,2,2048,64,17.99,16,2017
ft,rand,5,0,2,2048,64,21.41,20,2017
ft,rand,5,0,2,2048,64,23.61,24,2017
ft,rand,5,0,2,2048,80,15.72,16,2017
ft,rand,5,0,2,2048,80,18.32,20,2017
ft,rand,5,0,2,2048,80,20.46,24,2017
ft,rand,5,0,2,2048,115,14.95,16,2017
ft,rand,5,0,2,2048,115,16.87,20,2017
ft,rand,5,0,2,2048,115,18.26,24,2017
ft,rand,5,0,2,1024,64,23.52,16,2017
ft,rand,5,0,2,1024,64,27.42,20,2017
ft,rand,5,0,2,1024,64,30.06,24,2017
ft,rand,5,0,2,1024,64,22.98,16,2017
ft,rand,5,0,2,1024,64,27.13,20,2017
ft,rand,5,0,2,1024,64,30.72,24,2017
ft,rand,5,0,2,1024,80,20.8,16,2017
ft,rand,5,0,2,1024,80,23.71,20,2017
ft,rand,5,0,2,1024,80,26.52,24,2017
